Institution,Conference,Accum Attendance,Avg Attendance,Stadium Capacity,Pct Capacity,Games
Air Force,Mountain West,"94,871","23,718","46,692",50.8,4
Akron,MAC,"35,968","11,989","30,000",39.96,3
Alabama,SEC,"295,550","98,517","101,821",96.75,3
App State,Sun Belt,"126,414","31,604","30,000",105.35,4
Arizona,Pac-12,"146,716","36,679","53,646",68.37,4
Arizona St.,Pac-12,"178,369","44,592","64,248",69.41,4
Arkansas,SEC,"278,277","69,569","72,000",96.62,4
Arkansas,SEC,"278,277","69,569",0,Inf,4
Arkansas St.,Sun Belt,"54,387","13,597","30,382",44.75,4
Army West Point,FBS Independent,"75,064","25,021","38,000",65.85,3
Auburn,SEC,"340,667","85,167","87,451",97.39,4
Ball St.,MAC,"41,764","13,921","22,500",61.87,3
Baylor,Big 12,"176,585","44,146","45,140",97.8,4
Boise St.,Mountain West,"106,666","26,667","36,387",73.29,4
Boston College,ACC,"113,840","37,947","44,500",85.27,3
Bowling Green,MAC,"52,999","17,666","24,000",73.61,3
Buffalo,MAC,"64,513","16,128","29,013",55.59,4
BYU,FBS Independent,"248,727","62,182","63,470",97.97,4
California,Pac-12,"107,385","35,795","62,467",57.3,3
Central Mich.,MAC,"54,622","18,207","30,255",60.18,3
Charlotte,C-USA,"50,492","12,623","15,314",82.43,4
Cincinnati,AAC,"147,432","36,858","37,500",98.29,4
Clemson,ACC,"239,268","79,756","81,500",97.86,3
Coastal Carolina,Sun Belt,"67,868","16,967","20,000",84.84,4
Colorado,Pac-12,"189,638","47,410","50,183",94.47,4
Colorado St.,Mountain West,"94,341","31,447","36,500",86.16,3
Duke,ACC,"61,391","15,348","40,004",38.37,4
East Carolina,AAC,"113,509","37,836","50,000",75.67,3
Eastern Mich.,MAC,"61,636","15,409","30,200",51.02,4
FIU,C-USA,0,0,"20,000",0,3
Fla. Atlantic,C-USA,"59,594","19,865","29,495",67.35,3
Florida,SEC,"352,463","88,116","88,548",99.51,4
Florida St.,ACC,"236,087","59,022","79,560",74.19,4
Fresno St.,Mountain West,"91,255","30,418","40,727",74.69,3
Ga. Southern,Sun Belt,"48,988","16,329","25,000",65.32,3
Georgia,SEC,"370,984","92,746","92,746",100,4
Georgia St.,Sun Belt,"45,516","15,172","25,000",60.69,3
Georgia Tech,ACC,"142,679","35,670","55,000",64.85,4
Hawaii,Mountain West,0,0,"9,000",0,3
Houston,AAC,"48,052","24,026","40,000",60.07,2
Illinois,Big Ten,"182,865","36,573","60,670",60.28,5
Indiana,Big Ten,"150,644","50,215","52,929",94.87,3
Iowa,Big Ten,"334,054","66,811","69,250",96.48,5
Iowa St.,Big 12,"183,446","61,149","61,500",99.43,3
Kansas,Big 12,"78,427","26,142","50,250",52.02,3
Kansas St.,Big 12,"192,449","48,112","50,000",96.22,4
Kent St.,MAC,"49,427","16,476","25,319",65.07,3
Kentucky,SEC,"284,666","56,933","61,000",93.33,5
Liberty,FBS Independent,"54,240","18,080","25,000",72.32,3
Louisiana,Sun Belt,"63,192","21,064","41,426",50.85,3
Louisiana Tech,C-USA,"46,142","15,381","28,562",53.85,3
Louisville,ACC,"119,015","39,672","60,800",65.25,3
LSU,SEC,"380,496","95,124","102,321",92.97,4
Marshall,C-USA,"73,526","24,509","38,019",64.46,3
Maryland,Big Ten,"151,067","37,767","54,000",69.94,4
Massachusetts,FBS Independent,"41,351","10,338","17,000",60.81,4
Memphis,AAC,"133,030","33,258","58,318",57.03,4
Miami (FL),ACC,"173,592","43,398","64,767",67.01,4
Miami (OH),MAC,"38,143","12,714","24,286",52.35,3
Michigan,Big Ten,"430,846","107,712","107,601",100.1,4
Michigan St.,Big Ten,"210,510","70,170","75,005",93.55,3
Middle Tenn.,C-USA,"30,822","15,411","30,788",50.06,2
Minnesota,Big Ten,"185,849","46,462","50,805",91.45,4
Mississippi St.,SEC,"194,597","48,649","61,337",79.31,4
Missouri,SEC,"233,704","46,741","60,168",77.68,5
Navy,AAC,"126,562","31,641","34,000",93.06,4
NC State,ACC,"217,535","54,384","57,600",94.42,4
Nebraska,Big Ten,"346,345","86,586","87,091",99.42,4
Nevada,Mountain West,"67,511","22,504","30,000",75.01,3
New Mexico,Mountain West,"72,939","18,235","39,224",46.49,4
New Mexico St.,FBS Independent,"44,789","14,930","30,343",49.2,3
North Carolina,ACC,"242,117","48,423","50,500",95.89,5
North Texas,C-USA,"49,570","16,523","30,850",53.56,3
Northern Ill.,MAC,"39,298","9,825","23,595",41.64,4
Northwestern,Big Ten,"117,776","29,444","47,129",62.48,4
Notre Dame,FBS Independent,"213,972","71,324","80,795",88.28,3
Ohio,MAC,"64,243","21,414","24,000",89.23,3
Ohio St.,Big Ten,"371,477","92,869","102,329",90.76,4
Oklahoma,Big 12,"379,147","75,829","80,126",94.64,5
Oklahoma St.,Big 12,"206,522","51,631","55,509",93.01,4
Old Dominion,C-USA,"52,978","17,659","22,480",78.56,3
Ole Miss,SEC,"162,302","54,101","64,038",84.48,3
Oregon,Pac-12,"186,090","46,523","54,000",86.15,4
Oregon St.,Pac-12,"88,231","29,410","43,154",68.15,3
Penn St.,Big Ten,"427,022","106,756","106,572",100.17,4
Pittsburgh,ACC,"123,115","41,038","68,400",60,3
Purdue,Big Ten,"157,607","52,536","57,236",91.79,3
Rice,C-USA,"60,610","20,203","47,000",42.99,3
Rutgers,Big Ten,"184,771","46,193","52,454",88.06,4
San Diego St.,Mountain West,"37,213","9,303",0,Inf,4
San Jose St.,Mountain West,"49,184","16,395","18,203",90.07,3
SMU,AAC,"98,692","24,673","32,000",77.1,4
South Alabama,Sun Belt,"68,213","17,053",0,Inf,4
South Carolina,SEC,"267,808","66,952","80,250",83.43,4
South Fla.,AAC,"86,459","28,820","65,857",43.76,3
Southern California,Pac-12,"216,995","54,249","77,500",70,4
Southern Miss.,C-USA,"97,040","24,260","36,000",67.39,4
Stanford,Pac-12,"78,846","39,423","50,000",78.85,2
Syracuse,ACC,"167,263","33,453","49,057",68.19,5
TCU,Big 12,"164,017","41,004","46,000",89.14,4
Temple,AAC,"74,042","24,681","69,596",35.46,3
Tennessee,SEC,"438,462","87,692","102,455",85.59,5
Texas,Big 12,"381,357","95,339","100,119",95.23,4
Texas A&M,SEC,"394,174","98,544","102,733",95.92,4
Texas St.,Sun Belt,"73,986","18,497","30,000",61.66,4
Texas Tech,Big 12,"161,210","53,737","60,454",88.89,3
Toledo,MAC,"64,432","21,477","26,244",81.84,3
Troy,Sun Belt,"72,537","24,179","30,000",80.6,3
Tulane,AAC,"33,149","11,050","27,000",40.92,3
Tulsa,AAC,"63,449","15,862","30,000",52.87,4
UAB,C-USA,"62,358","31,179","72,000",43.3,2
UCF,AAC,"163,348","40,837","44,206",92.38,4
UCLA,Pac-12,"192,325","48,081","80,616",59.64,4
UConn,FBS Independent,"75,431","15,086","40,000",37.72,5
ULM,Sun Belt,"55,945","13,986","30,427",45.97,4
UNLV,Mountain West,"97,803","24,451","65,000",37.62,4
Utah,Pac-12,"154,718","51,573","51,444",100.25,3
Utah St.,Mountain West,"88,502","22,126","25,100",88.15,4
UTEP,C-USA,"59,116","14,779","52,000",28.42,4
UTSA,C-USA,"80,100","20,025","36,582",54.74,4
Vanderbilt,SEC,"96,549","24,137","40,350",59.82,4
Virginia,ACC,"156,206","39,052","61,500",63.5,4
Virginia Tech,ACC,"296,432","59,286","65,632",90.33,5
Wake Forest,ACC,"106,210","26,553","31,500",84.29,4
Washington,Pac-12,"242,178","60,545","70,138",86.32,4
Washington St.,Pac-12,"122,637","24,527","32,740",74.92,5
West Virginia,Big 12,"165,023","55,008","60,000",91.68,3
Western Ky.,C-USA,"56,650","18,883","22,113",85.39,3
Western Mich.,MAC,"60,558","15,140","30,200",50.13,4
Wisconsin,Big Ten,"298,968","74,742","80,321",93.05,4
Wyoming,Mountain West,"70,476","23,492","29,181",80.5,3
